Image,Label,Score
contigo_frame0.jpg,Jacket,0.908
contigo_frame0.jpg,Black,0.906
contigo_frame0.jpg,Winter,0.898
contigo_frame0.jpg,Freezing,0.752
contigo_frame0.jpg,Overcoat,0.686
contigo_frame0.jpg,Snow,0.59
contigo_frame1.jpg,Winter,0.937
contigo_frame1.jpg,Jacket,0.933
contigo_frame1.jpg,Freezing,0.876
contigo_frame1.jpg,Snow,0.858
contigo_frame1.jpg,Bag,0.757
contigo_frame1.jpg,Backpack,0.668
contigo_frame1.jpg,Conifers,0.645
contigo_frame1.jpg,Walking,0.577
contigo_frame1.jpg,Fir,0.557
contigo_frame1.jpg,Pine family,0.533
contigo_frame10.jpg,Racquet sport,0.855
contigo_frame10.jpg,Sports venue,0.848
contigo_frame10.jpg,Tennis court,0.826
contigo_frame10.jpg,Leisure,0.795
contigo_frame10.jpg,Net,0.788
contigo_frame10.jpg,Tennis--Equipment and supplies,0.744
contigo_frame10.jpg,Net sport,0.695
contigo_frame10.jpg,Tennis,0.665
contigo_frame10.jpg,Racketlon,0.64
contigo_frame10.jpg,Paddle tennis,0.586
contigo_frame11.jpg,Winter,0.757
contigo_frame11.jpg,Leisure,0.756
contigo_frame11.jpg,Sports venue,0.597
contigo_frame11.jpg,Fence,0.57
contigo_frame11.jpg,Snow,0.568
contigo_frame11.jpg,Net,0.53
contigo_frame12.jpg,Recreation,0.9
contigo_frame12.jpg,Racquet sport,0.885
contigo_frame12.jpg,Leisure,0.825
contigo_frame12.jpg,Snow,0.812
contigo_frame12.jpg,Winter,0.788
contigo_frame12.jpg,Freezing,0.623
contigo_frame12.jpg,Racketlon,0.616
contigo_frame12.jpg,Table tennis,0.568
contigo_frame12.jpg,Net,0.562
contigo_frame12.jpg,Racket,0.546
contigo_frame13.jpg,Recreation,0.824
contigo_frame13.jpg,Leisure,0.76
contigo_frame13.jpg,Racquet sport,0.673
contigo_frame13.jpg,Net sport,0.637
contigo_frame13.jpg,Fence,0.624
contigo_frame13.jpg,Tennis--Equipment and supplies,0.607
contigo_frame13.jpg,Exercise,0.585
contigo_frame13.jpg,Net,0.564
contigo_frame13.jpg,Sports venue,0.561
contigo_frame14.jpg,Winter,0.884
contigo_frame14.jpg,Snow,0.873
contigo_frame14.jpg,Fence,0.804
contigo_frame14.jpg,Freezing,0.793
contigo_frame14.jpg,Daylighting,0.647
contigo_frame14.jpg,Home Fencing,0.594
contigo_frame14.jpg,Precipitation,0.585
contigo_frame14.jpg,Handrail,0.508
contigo_frame15.jpg,Ball game,0.945
contigo_frame15.jpg,Racquet sport,0.937
contigo_frame15.jpg,Sports equipment,0.927
contigo_frame15.jpg,Individual sport,0.9
contigo_frame15.jpg,Tennis,0.899
contigo_frame15.jpg,Sports,0.896
contigo_frame15.jpg,Tennis--Equipment and supplies,0.85
contigo_frame15.jpg,Ball,0.832
contigo_frame15.jpg,Paddle tennis,0.832
contigo_frame15.jpg,Racket,0.801
contigo_frame16.jpg,Ball game,0.952
contigo_frame16.jpg,Racquet sport,0.951
contigo_frame16.jpg,Sports equipment,0.932
contigo_frame16.jpg,Sports,0.921
contigo_frame16.jpg,Individual sport,0.913
contigo_frame16.jpg,Tennis,0.904
contigo_frame16.jpg,Paddle tennis,0.903
contigo_frame16.jpg,Ball,0.897
contigo_frame16.jpg,Racket,0.835
contigo_frame16.jpg,Tennis--Equipment and supplies,0.823
contigo_frame17.jpg,Bicycle,0.65
contigo_frame17.jpg,Bicycle frame,0.617
contigo_frame17.jpg,Bicycle tire,0.595
contigo_frame17.jpg,Bicycles--Equipment and supplies,0.58
contigo_frame17.jpg,Carbon fibers,0.545
contigo_frame18.jpg,Bicycle,0.853
contigo_frame18.jpg,Bicycle tire,0.839
contigo_frame18.jpg,Bicycle frame,0.811
contigo_frame18.jpg,Bicycles--Equipment and supplies,0.787
contigo_frame18.jpg,Bicycle Wheel Rim,0.755
contigo_frame18.jpg,Bicycle wheel,0.747
contigo_frame18.jpg,Bicycle handlebar,0.701
contigo_frame18.jpg,Carbon fibers,0.556
contigo_frame18.jpg,Racing bicycle,0.537
contigo_frame18.jpg,Road bicycle,0.523
contigo_frame19.jpg,Bicycle,0.726
contigo_frame19.jpg,Bicycle tire,0.704
contigo_frame19.jpg,Bicycles--Equipment and supplies,0.666
contigo_frame19.jpg,Bicycle frame,0.628
contigo_frame19.jpg,Bicycle Wheel Rim,0.576
contigo_frame19.jpg,Bicycle wheel,0.551
contigo_frame19.jpg,Race track,0.551
contigo_frame19.jpg,Bicycle handlebar,0.548
contigo_frame2.jpg,Outerwear,0.961
contigo_frame2.jpg,Standing,0.939
contigo_frame2.jpg,Jacket,0.937
contigo_frame2.jpg,Glass,0.826
contigo_frame2.jpg,Winter,0.787
contigo_frame2.jpg,Windbreaker,0.607
contigo_frame2.jpg,Cleanliness,0.583
contigo_frame2.jpg,Hood,0.582
contigo_frame2.jpg,Hoodie,0.508
contigo_frame20.jpg,Sports venue,0.925
contigo_frame20.jpg,Tennis court,0.891
contigo_frame20.jpg,Racquet sport,0.77
contigo_frame20.jpg,Tennis,0.747
contigo_frame20.jpg,Tennis--Equipment and supplies,0.744
contigo_frame20.jpg,Net,0.622
contigo_frame20.jpg,Net sport,0.604
contigo_frame20.jpg,Soft tennis,0.566
contigo_frame21.jpg,Tennis court,0.963
contigo_frame21.jpg,Tennis,0.918
contigo_frame21.jpg,Racquet sport,0.884
contigo_frame21.jpg,Tennis--Equipment and supplies,0.873
contigo_frame21.jpg,Sports venue,0.866
contigo_frame21.jpg,Net,0.844
contigo_frame21.jpg,Mesh,0.784
contigo_frame21.jpg,Net sport,0.776
contigo_frame21.jpg,Chain-link fencing,0.751
contigo_frame21.jpg,Soft tennis,0.727
contigo_frame22.jpg,Fence,0.815
contigo_frame22.jpg,Iron,0.809
contigo_frame22.jpg,Metal,0.793
contigo_frame22.jpg,Lens flare,0.749
contigo_frame22.jpg,Sun,0.691
contigo_frame22.jpg,Mesh,0.679
contigo_frame22.jpg,Steel,0.602
contigo_frame22.jpg,Wire Fencing,0.595
contigo_frame22.jpg,Chain-link fencing,0.547
contigo_frame22.jpg,Handrail,0.529
contigo_frame23.jpg,Water bottle,0.681
contigo_frame23.jpg,Plastic,0.604
contigo_frame23.jpg,Plastic bottle,0.581
contigo_frame23.jpg,Vacuum flask,0.563
contigo_frame23.jpg,Bottle,0.544
contigo_frame24.jpg,Water bottle,0.511
contigo_frame25.jpg,Drinkware,0.831
contigo_frame25.jpg,Vacuum flask,0.81
contigo_frame25.jpg,Bottle,0.776
contigo_frame25.jpg,Water bottle,0.746
contigo_frame25.jpg,Flask,0.658
contigo_frame25.jpg,Plastic bottle,0.616
contigo_frame26.jpg,Black,0.906
contigo_frame26.jpg,Sunlight,0.873
contigo_frame26.jpg,Iron,0.854
contigo_frame26.jpg,Morning,0.848
contigo_frame26.jpg,Evening,0.824
contigo_frame26.jpg,Sunset,0.816
contigo_frame26.jpg,Dusk,0.81
contigo_frame26.jpg,Metal,0.808
contigo_frame26.jpg,Silhouette,0.808
contigo_frame26.jpg,Sunrise,0.776
contigo_frame27.jpg,Silhouette,0.91
contigo_frame27.jpg,Black,0.907
contigo_frame27.jpg,Iron,0.843
contigo_frame27.jpg,Sunlight,0.811
contigo_frame27.jpg,Evening,0.767
contigo_frame27.jpg,Backlighting,0.692
contigo_frame27.jpg,Fence,0.679
contigo_frame27.jpg,Dusk,0.618
contigo_frame27.jpg,Sunset,0.568
contigo_frame27.jpg,Balcony,0.548
contigo_frame28.jpg,Silhouette,0.863
contigo_frame28.jpg,Sunlight,0.839
contigo_frame28.jpg,Iron,0.827
contigo_frame28.jpg,Evening,0.808
contigo_frame28.jpg,Sunset,0.771
contigo_frame28.jpg,Backlighting,0.754
contigo_frame28.jpg,Dusk,0.743
contigo_frame28.jpg,Lens flare,0.72
contigo_frame28.jpg,Sunrise,0.704
contigo_frame28.jpg,Fence,0.658
contigo_frame29.jpg,Racquet sport,0.965
contigo_frame29.jpg,Sports equipment,0.923
contigo_frame29.jpg,Sports,0.92
contigo_frame29.jpg,Individual sport,0.906
contigo_frame29.jpg,Racket,0.9
contigo_frame29.jpg,Racketlon,0.873
contigo_frame29.jpg,Tennis court,0.821
contigo_frame29.jpg,Tennis--Equipment and supplies,0.819
contigo_frame29.jpg,Tennis,0.812
contigo_frame29.jpg,Net,0.803
contigo_frame3.jpg,Jacket,0.948
contigo_frame3.jpg,Winter,0.938
contigo_frame3.jpg,Hood,0.794
contigo_frame3.jpg,Freezing,0.721
contigo_frame3.jpg,Snow,0.689
contigo_frame3.jpg,Parka,0.682
contigo_frame3.jpg,Fence,0.579
contigo_frame3.jpg,Windbreaker,0.534
contigo_frame3.jpg,Puffer,0.505
contigo_frame30.jpg,Racquet sport,0.916
contigo_frame30.jpg,Sports,0.91
contigo_frame30.jpg,Sports venue,0.876
contigo_frame30.jpg,Individual sport,0.838
contigo_frame30.jpg,Tennis--Equipment and supplies,0.819
contigo_frame30.jpg,Racket,0.781
contigo_frame30.jpg,Leisure,0.76
contigo_frame30.jpg,Tennis,0.758
contigo_frame30.jpg,Racketlon,0.75
contigo_frame30.jpg,Net,0.727
contigo_frame31.jpg,Winter,0.767
contigo_frame31.jpg,Hoodie,0.637
contigo_frame32.jpg,Carbon fibers,0.704
contigo_frame32.jpg,Plastic,0.607
contigo_frame32.jpg,Cylinder,0.501
contigo_frame33.jpg,Vacuum flask,0.861
contigo_frame33.jpg,Flask,0.796
contigo_frame33.jpg,Cylinder,0.711
contigo_frame33.jpg,Plastic,0.694
contigo_frame33.jpg,Lid,0.654
contigo_frame33.jpg,Water bottle,0.57
contigo_frame34.jpg,Standing,0.951
contigo_frame34.jpg,Black,0.909
contigo_frame34.jpg,Blazer,0.777
contigo_frame34.jpg,Winter,0.767
contigo_frame34.jpg,Overcoat,0.652
contigo_frame34.jpg,Cleanliness,0.575
contigo_frame34.jpg,Shadow,0.56
contigo_frame34.jpg,Walking,0.532
contigo_frame35.jpg,Black,0.907
contigo_frame35.jpg,Bag,0.751
contigo_frame35.jpg,Sidewalk,0.682
contigo_frame35.jpg,Walking,0.628
contigo_frame35.jpg,Shadow,0.597
contigo_frame35.jpg,Cleanliness,0.527
contigo_frame36.jpg,Snow,0.974
contigo_frame36.jpg,Winter,0.972
contigo_frame36.jpg,Black,0.907
contigo_frame36.jpg,Freezing,0.881
contigo_frame36.jpg,Fur,0.768
contigo_frame36.jpg,Precipitation,0.753
contigo_frame36.jpg,Glove,0.748
contigo_frame36.jpg,Overcoat,0.67
contigo_frame36.jpg,Ice,0.621
contigo_frame36.jpg,Winter storm,0.562
contigo_frame37.jpg,Bottle,0.98
contigo_frame37.jpg,Water bottle,0.921
contigo_frame37.jpg,Drinkware,0.911
contigo_frame37.jpg,Vacuum flask,0.861
contigo_frame37.jpg,Flask,0.855
contigo_frame37.jpg,Plastic bottle,0.843
contigo_frame37.jpg,Cylinder,0.722
contigo_frame37.jpg,Plastic,0.715
contigo_frame37.jpg,Canteen,0.658
contigo_frame37.jpg,Bottle cap,0.631
contigo_frame38.jpg,Winter,0.835
contigo_frame38.jpg,Recreation,0.834
contigo_frame38.jpg,Freezing,0.681
contigo_frame38.jpg,Snow,0.632
contigo_frame38.jpg,Walking,0.603
contigo_frame39.jpg,Bottle,0.816
contigo_frame39.jpg,Cylinder,0.741
contigo_frame39.jpg,Water bottle,0.642
contigo_frame39.jpg,Plastic bottle,0.58
contigo_frame4.jpg,Jacket,0.919
contigo_frame4.jpg,Winter,0.837
contigo_frame4.jpg,Hood,0.689
contigo_frame4.jpg,Hoodie,0.638
contigo_frame4.jpg,Fur,0.629
contigo_frame4.jpg,Glove,0.603
contigo_frame4.jpg,Snow,0.52
contigo_frame4.jpg,Puffer,0.505
contigo_frame40.jpg,Motor vehicle,0.975
contigo_frame40.jpg,Automotive Exterior,0.967
contigo_frame40.jpg,Car,0.96
contigo_frame40.jpg,Car door,0.912
contigo_frame40.jpg,Hardtop,0.871
contigo_frame40.jpg,Windshield,0.869
contigo_frame40.jpg,Automotive Side-View Mirror,0.867
contigo_frame40.jpg,Automotive Mirror,0.857
contigo_frame40.jpg,Glass,0.833
contigo_frame40.jpg,Sport utility vehicle,0.82
contigo_frame41.jpg,Motor vehicle,0.975
contigo_frame41.jpg,Car,0.972
contigo_frame41.jpg,Automotive Exterior,0.968
contigo_frame41.jpg,Bumper,0.892
contigo_frame41.jpg,Hardtop,0.883
contigo_frame41.jpg,Hood,0.873
contigo_frame41.jpg,Windshield,0.87
contigo_frame41.jpg,Car door,0.855
contigo_frame41.jpg,Automotive Side-View Mirror,0.853
contigo_frame41.jpg,Glass,0.839
contigo_frame42.jpg,Land vehicle,0.986
contigo_frame42.jpg,Vehicle,0.985
contigo_frame42.jpg,Car,0.98
contigo_frame42.jpg,Motor vehicle,0.975
contigo_frame42.jpg,Automotive Exterior,0.968
contigo_frame42.jpg,Automotive lighting,0.949
contigo_frame42.jpg,Grille,0.941
contigo_frame42.jpg,Bumper,0.929
contigo_frame42.jpg,Hood,0.927
contigo_frame42.jpg,Hardtop,0.895
contigo_frame43.jpg,Windbreaker,0.671
contigo_frame44.jpg,Drinkware,0.863
contigo_frame44.jpg,Plastic,0.852
contigo_frame44.jpg,Water bottle,0.826
contigo_frame44.jpg,Plastic bottle,0.798
contigo_frame44.jpg,Vacuum flask,0.749
contigo_frame44.jpg,Bottle,0.723
contigo_frame44.jpg,Lid,0.664
contigo_frame44.jpg,Small appliance,0.526
contigo_frame45.jpg,Car seat,0.795
contigo_frame45.jpg,Plastic,0.726
contigo_frame45.jpg,Plastic bottle,0.505
contigo_frame46.jpg,Car seat,0.805
contigo_frame46.jpg,Plastic,0.717
contigo_frame47.jpg,Car Seat Cover,0.906
contigo_frame47.jpg,Car seat,0.887
contigo_frame47.jpg,Head restraint,0.744
contigo_frame47.jpg,Silver,0.703
contigo_frame47.jpg,Armrest,0.683
contigo_frame47.jpg,Car door,0.681
contigo_frame47.jpg,Leather,0.647
contigo_frame47.jpg,Seat belt,0.597
contigo_frame47.jpg,Mat,0.549
contigo_frame47.jpg,Carbon fibers,0.532
contigo_frame48.jpg,Car seat,0.848
contigo_frame48.jpg,Car door,0.75
contigo_frame48.jpg,Head restraint,0.656
contigo_frame48.jpg,Car Seat Cover,0.602
contigo_frame48.jpg,Seat belt,0.508
contigo_frame49.jpg,Car seat,0.905
contigo_frame49.jpg,Car Seat Cover,0.837
contigo_frame49.jpg,Head restraint,0.801
contigo_frame49.jpg,Car door,0.794
contigo_frame49.jpg,Armrest,0.687
contigo_frame49.jpg,Seat belt,0.681
contigo_frame5.jpg,Calf,0.852
contigo_frame5.jpg,Sneakers,0.847
contigo_frame5.jpg,Walking Shoe,0.812
contigo_frame5.jpg,Sock,0.791
contigo_frame5.jpg,Ankle,0.779
contigo_frame5.jpg,Foot,0.767
contigo_frame5.jpg,Balance,0.656
contigo_frame5.jpg,Outdoor Shoe,0.621
contigo_frame5.jpg,Active Pants,0.509
contigo_frame50.jpg,Car Seat Cover,0.927
contigo_frame50.jpg,Car seat,0.913
contigo_frame50.jpg,Car door,0.862
contigo_frame50.jpg,Seat belt,0.844
contigo_frame50.jpg,Head restraint,0.838
contigo_frame50.jpg,Armrest,0.692
contigo_frame50.jpg,Automotive Decor,0.558
contigo_frame50.jpg,Steering wheel,0.554
contigo_frame50.jpg,Automotive Care,0.552
contigo_frame51.jpg,Car Seat Cover,0.945
contigo_frame51.jpg,Car seat,0.914
contigo_frame51.jpg,Seat belt,0.886
contigo_frame51.jpg,Car door,0.859
contigo_frame51.jpg,Head restraint,0.851
contigo_frame51.jpg,Armrest,0.704
contigo_frame51.jpg,Automotive Care,0.563
contigo_frame51.jpg,Automotive Decor,0.563
contigo_frame51.jpg,Leather,0.528
contigo_frame52.jpg,Bottle,0.888
contigo_frame52.jpg,Drinkware,0.873
contigo_frame52.jpg,Water bottle,0.854
contigo_frame52.jpg,Vacuum flask,0.848
contigo_frame52.jpg,Plastic bottle,0.758
contigo_frame52.jpg,Plastic,0.752
contigo_frame52.jpg,Personal care,0.627
contigo_frame52.jpg,Cylinder,0.526
contigo_frame53.jpg,Bottle,0.955
contigo_frame53.jpg,Drinkware,0.915
contigo_frame53.jpg,Water bottle,0.895
contigo_frame53.jpg,Vacuum flask,0.847
contigo_frame53.jpg,Plastic bottle,0.798
contigo_frame53.jpg,Plastic,0.722
contigo_frame53.jpg,Solvent in chemical reactions,0.507
contigo_frame54.jpg,Bottle,0.916
contigo_frame54.jpg,Drinkware,0.834
contigo_frame54.jpg,Water bottle,0.804
contigo_frame54.jpg,Winter,0.781
contigo_frame54.jpg,Plastic bottle,0.742
contigo_frame54.jpg,Snow,0.731
contigo_frame54.jpg,Freezing,0.728
contigo_frame54.jpg,Plastic,0.69
contigo_frame54.jpg,Glove,0.607
contigo_frame54.jpg,Hood,0.598
contigo_frame55.jpg,Winter,0.86
contigo_frame55.jpg,Bottle,0.838
contigo_frame55.jpg,Snow,0.808
contigo_frame55.jpg,Freezing,0.769
contigo_frame55.jpg,Water bottle,0.688
contigo_frame55.jpg,Hood,0.67
contigo_frame55.jpg,Glove,0.65
contigo_frame55.jpg,Plastic bottle,0.623
contigo_frame55.jpg,Ice,0.522
contigo_frame55.jpg,Solvent in chemical reactions,0.519
contigo_frame56.jpg,Bottle,0.892
contigo_frame56.jpg,Winter,0.869
contigo_frame56.jpg,Drinkware,0.821
contigo_frame56.jpg,Freezing,0.81
contigo_frame56.jpg,Hood,0.803
contigo_frame56.jpg,Water bottle,0.783
contigo_frame56.jpg,Snow,0.775
contigo_frame56.jpg,Plastic bottle,0.713
contigo_frame56.jpg,Plastic,0.624
contigo_frame56.jpg,Glove,0.619
contigo_frame57.jpg,Headgear,0.945
contigo_frame57.jpg,Winter,0.924
contigo_frame57.jpg,Hood,0.917
contigo_frame57.jpg,Jacket,0.9
contigo_frame57.jpg,Freezing,0.86
contigo_frame57.jpg,Snow,0.857
contigo_frame57.jpg,Hoodie,0.712
contigo_frame57.jpg,Balaclava,0.703
contigo_frame57.jpg,Glove,0.698
contigo_frame57.jpg,Goggles,0.658
contigo_frame58.jpg,Hood,0.944
contigo_frame58.jpg,Headgear,0.939
contigo_frame58.jpg,Winter,0.936
contigo_frame58.jpg,Jacket,0.921
contigo_frame58.jpg,Freezing,0.863
contigo_frame58.jpg,Snow,0.858
contigo_frame58.jpg,Fun,0.8
contigo_frame58.jpg,Hoodie,0.776
contigo_frame58.jpg,Glove,0.708
contigo_frame58.jpg,Beanie,0.699
contigo_frame59.jpg,Horizon,0.952
contigo_frame59.jpg,Dusk,0.894
contigo_frame59.jpg,Sunrise,0.852
contigo_frame59.jpg,Afterglow,0.839
contigo_frame59.jpg,Sunset,0.835
contigo_frame59.jpg,Sunlight,0.8
contigo_frame59.jpg,Sun,0.786
contigo_frame59.jpg,Evening,0.728
contigo_frame59.jpg,Dawn,0.67
contigo_frame59.jpg,Red sky at morning,0.639
contigo_frame6.jpg,Shoe,0.958
contigo_frame6.jpg,Sneakers,0.877
contigo_frame6.jpg,Calf,0.836
contigo_frame6.jpg,Walking Shoe,0.826
contigo_frame6.jpg,Sock,0.745
contigo_frame6.jpg,Ankle,0.727
contigo_frame6.jpg,Outdoor Shoe,0.684
contigo_frame6.jpg,Foot,0.645
contigo_frame6.jpg,Balance,0.573
contigo_frame61.jpg,Advertising,0.606
contigo_frame62.jpg,Advertising,0.578
contigo_frame63.jpg,Font,0.897
contigo_frame64.jpg,Font,0.896
contigo_frame65.jpg,Font,0.896
contigo_frame66.jpg,Font,0.896
contigo_frame67.jpg,Font,0.896
contigo_frame68.jpg,Font,0.898
contigo_frame69.jpg,White,0.967
contigo_frame69.jpg,Night,0.853
contigo_frame7.jpg,Tennis court,0.974
contigo_frame7.jpg,Sports venue,0.958
contigo_frame7.jpg,Tennis,0.939
contigo_frame7.jpg,Tennis--Equipment and supplies,0.931
contigo_frame7.jpg,Mesh,0.923
contigo_frame7.jpg,Racquet sport,0.917
contigo_frame7.jpg,Wire Fencing,0.911
contigo_frame7.jpg,Chain-link fencing,0.911
contigo_frame7.jpg,Soft tennis,0.895
contigo_frame7.jpg,Individual sport,0.884
contigo_frame70.jpg,Font,0.907
contigo_frame70.jpg,Night,0.749
contigo_frame70.jpg,Screenshot,0.55
contigo_frame71.jpg,Font,0.907
contigo_frame71.jpg,Night,0.754
contigo_frame71.jpg,Screenshot,0.544
contigo_frame72.jpg,Night,0.576
contigo_frame73.jpg,Night,0.57
contigo_frame74.jpg,White,0.968
contigo_frame74.jpg,Night,0.519
contigo_frame8.jpg,Tennis court,0.95
contigo_frame8.jpg,Tennis--Equipment and supplies,0.931
contigo_frame8.jpg,Tennis ball,0.914
contigo_frame8.jpg,Tennis,0.914
contigo_frame8.jpg,Sports venue,0.91
contigo_frame8.jpg,Individual sport,0.906
contigo_frame8.jpg,Racquet sport,0.875
contigo_frame8.jpg,Soft tennis,0.872
contigo_frame8.jpg,Net,0.767
contigo_frame8.jpg,Racketlon,0.712
contigo_frame9.jpg,Racquet sport,0.93
contigo_frame9.jpg,Net,0.824
contigo_frame9.jpg,Leisure,0.808
contigo_frame9.jpg,Racketlon,0.767
contigo_frame9.jpg,Tennis court,0.737
contigo_frame9.jpg,Net sport,0.703
contigo_frame9.jpg,Table tennis,0.691
contigo_frame9.jpg,Sports venue,0.688
contigo_frame9.jpg,Tennis--Equipment and supplies,0.679
contigo_frame9.jpg,Tennis,0.622
newport_cigerate_frame0.jpg,Electronic device,0.985
newport_cigerate_frame0.jpg,Display device,0.96
newport_cigerate_frame0.jpg,Television set,0.957
newport_cigerate_frame0.jpg,Analog television,0.902
newport_cigerate_frame0.jpg,Television,0.88
newport_cigerate_frame0.jpg,Technology,0.872
newport_cigerate_frame0.jpg,Electronics,0.831
newport_cigerate_frame0.jpg,Home appliance,0.75
newport_cigerate_frame0.jpg,Cable television,0.734
newport_cigerate_frame0.jpg,Cathode-ray tube,0.656
newport_cigerate_frame1.jpg,Electronic device,0.987
newport_cigerate_frame1.jpg,Display device,0.959
newport_cigerate_frame1.jpg,Television set,0.929
newport_cigerate_frame1.jpg,Electronics,0.872
newport_cigerate_frame1.jpg,Technology,0.872
newport_cigerate_frame1.jpg,Analog television,0.868
newport_cigerate_frame1.jpg,Television,0.84
newport_cigerate_frame1.jpg,Cable television,0.719
newport_cigerate_frame1.jpg,Home appliance,0.695
newport_cigerate_frame1.jpg,Multimedia,0.66
newport_cigerate_frame10.jpg,Wrinkle,0.517
newport_cigerate_frame11.jpg,Living room,0.501
newport_cigerate_frame12.jpg,Electronic device,0.977
newport_cigerate_frame12.jpg,Display device,0.942
newport_cigerate_frame12.jpg,Technology,0.845
newport_cigerate_frame12.jpg,Television set,0.795
newport_cigerate_frame12.jpg,Electronics,0.788
newport_cigerate_frame12.jpg,Analog television,0.751
newport_cigerate_frame12.jpg,Gadget,0.691
newport_cigerate_frame12.jpg,Output device,0.623
newport_cigerate_frame12.jpg,Television,0.611
newport_cigerate_frame12.jpg,Home appliance,0.6
newport_cigerate_frame13.jpg,Electronic device,0.982
newport_cigerate_frame13.jpg,Display device,0.949
newport_cigerate_frame13.jpg,Technology,0.862
newport_cigerate_frame13.jpg,Television set,0.844
newport_cigerate_frame13.jpg,Electronics,0.827
newport_cigerate_frame13.jpg,Analog television,0.781
newport_cigerate_frame13.jpg,Gadget,0.758
newport_cigerate_frame13.jpg,Output device,0.731
newport_cigerate_frame13.jpg,Television,0.666
newport_cigerate_frame13.jpg,Home appliance,0.643
newport_cigerate_frame14.jpg,Advertising,0.86
newport_cigerate_frame14.jpg,Publication,0.644
newport_cigerate_frame15.jpg,Advertising,0.891
newport_cigerate_frame15.jpg,Poster,0.691
newport_cigerate_frame15.jpg,Publication,0.597
newport_cigerate_frame16.jpg,Advertising,0.878
newport_cigerate_frame16.jpg,Poster,0.666
